# BLASTP 2.2.31+
# Query: ABC1-Q03024
# Subject: ABC1-Q03024
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
# 1 hits found
ABC2a-P42332	ABC2b-Q9H222	26.62	154	92	5	2	139	3	151	2e-15	55.5
# BLASTP 2.2.31+
# Query: ABC2a-P42332
# Subject: ABC3-Q973J6
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
ABC2a-P42332	ABC3-Q973J6	34.69	147	87	5	2	139	3	149	4e-20	68.9
# BLASTP 2.2.31+
# Query: ABC2a-P42332
# Subject: ABC3-E6N374
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
ABC2a-P42332	ABC3-E6N374	30.14	146	94	3	2	139	3	148	1e-18	65.1
# BLASTP 2.2.31+
# Query: ABC2a-P42332
# Subject: ABC3-Q58206
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
ABC2a-P42332	ABC3-Q58206	29.30	157	87	6	1	139	2	152	3e-16	58.2
# BLASTP 2.2.31+
# Query: ABC2a-P42332
# Subject: ABC3-Q8TM30
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
ABC2a-P42332	ABC3-Q8TM30	32.88	146	90	3	2	139	3	148	2e-21	72.4
# BLASTP 2.2.31+
# Query: ABC2a-P42332
# Subject: ABC3-Q8DQF8
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
ABC2a-P42332	ABC3-Q8DQF8	29.25	147	96	3	1	139	2	148	3e-18	63.9
# BLASTP 2.2.31+
# Query: ABC2a-P42332
# Subject: ABC3-B8GHI2
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
ABC2a-P42332	ABC3-B8GHI2	33.33	156	79	6	1	139	2	149	3e-17	60.8
# BLASTP 2.2.31+
# Query: ABC2a-P42332
# Subject: ABC3-A8TDW7
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
ABC2a-P42332	ABC3-A8TDW7	32.65	147	91	2	1	139	2	148	3e-25	83.2
# BLASTP 2.2.31+
# Query: ABC2a-P42332
# Subject: ABC3-O34392
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
ABC2a-P42332	ABC3-O34392	32.88	146	90	3	2	139	3	148	1e-21	73.6
# BLASTP 2.2.31+
# Query: ABC2a-P42332
# Subject: ABC3-RCX16582
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
ABC2a-P42332	ABC3-RCX16582	32.65	147	91	3	1	139	2	148	6e-24	79.7
# BLASTP 2.2.31+
# Query: ABC2a-P42332
# Subject: ABC3-O31711
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
ABC2a-P42332	ABC3-O31711	31.51	146	92	2	2	139	3	148	2e-21	72.8
# BLASTP 2.2.31+
# Query: ABC2a-P42332
# Subject: ABC3-Q73MJ2
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
ABC2a-P42332	ABC3-Q73MJ2	35.66	143	87	3	2	139	3	145	8e-25	81.6
# BLASTP 2.2.31+
# Query: ABC2a-P42332
# Subject: ABC3-OLS22653
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
ABC2a-P42332	ABC3-OLS22653	29.56	159	91	5	1	139	1	158	1e-17	62.0
# BLASTP 2.2.31+
# Query: ABC2a-P42332
# Subject: ABC3-Q8Y5F0
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
ABC2a-P42332	ABC3-Q8Y5F0	34.23	149	86	4	1	139	2	148	2e-21	72.4
# BLASTP 2.2.31+
# Query: ABC2a-P42332
# Subject: ABC3-Q8VUH2
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
ABC2a-P42332	ABC3-Q8VUH2	27.89	147	98	2	1	139	2	148	6e-16	57.0
# BLASTP 2.2.31+
# Query: ABC2a-P42332
# Subject: ABC3-Q03RZ6
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
ABC2a-P42332	ABC3-Q03RZ6	32.19	146	91	3	2	139	3	148	6e-22	73.9
# BLASTP 2.2.31+
# Query: ABC2a-P42332
# Subject: ABC3-O34697
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
ABC2a-P42332	ABC3-O34697	29.45	146	95	2	2	139	3	148	3e-19	66.6
# BLASTP 2.2.31+
# Query: ABC2a-P42332
# Subject: ABC3-D6ZUW6
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
ABC2a-P42332	ABC3-D6ZUW6	27.89	147	98	3	1	139	1	147	1e-17	61.6
# BLASTP 2.2.31+
# Query: ABC2a-P42332
# Subject: ABC3-B2J284
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
ABC2a-P42332	ABC3-B2J284	29.86	144	94	2	3	139	2	145	2e-17	61.6
# BLASTP 2.2.31+
# Query: ABC2a-P42332
# Subject: ABC3-OLS17115
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
ABC2a-P42332	ABC3-OLS17115	33.11	151	83	5	2	139	1	146	4e-18	63.5
# BLASTP 2.2.31+
# Query: ABC2a-P42332
# Subject: ABC3-P75831
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
ABC2a-P42332	ABC3-P75831	28.08	146	97	2	2	139	3	148	2e-19	67.4
# BLASTP 2.2.31+
# Query: ABC2a-P42332
# Subject: ABC3-RDE13438
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
ABC2a-P42332	ABC3-RDE13438	28.57	147	96	3	2	139	3	149	1e-17	62.4
# BLASTP 2.2.31+
# Query: ABC2a-P42332
# Subject: ABC3-N9J6M5
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
ABC2a-P42332	ABC3-N9J6M5	28.77	146	96	3	2	139	3	148	9e-18	62.4
# BLASTP 2.2.31+
# Query: ABC2a-P42332
# Subject: ABC3-A3MWP1
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
ABC2a-P42332	ABC3-A3MWP1	32.43	148	92	2	1	140	2	149	6e-23	77.0
# BLASTP 2.2.31+
# Query: ABC2a-P42332
# Subject: ABC3-Q8RKC1
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
ABC2a-P42332	ABC3-Q8RKC1	28.77	146	96	2	2	139	3	148	4e-17	60.8
# BLASTP 2.2.31+
# Query: ABC2a-P42332
# Subject: ABC3-Q9RL74
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
ABC2a-P42332	ABC3-Q9RL74	27.33	150	95	4	1	139	2	148	2e-16	58.5
# BLASTP 2.2.31+
# Query: ABC2a-A8GZV2
# Subject: ABC1-Q03024
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
ABC2a-A8GZV2	ABC1-Q03024	28.08	146	95	5	3	139	3	147	2e-15	55.5
# BLASTP 2.2.31+
# Query: ABC2a-A8GZV2
# Subject: ABC1-C1DS84
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
ABC2a-A8GZV2	ABC1-C1DS84	30.82	146	93	4	2	139	2	147	1e-19	67.4
# BLASTP 2.2.31+
# Query: ABC2a-A8GZV2
# Subject: ABC1-Q54456
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
ABC2a-A8GZV2	ABC1-Q54456	29.25	147	96	3	1	139	1	147	2e-17	61.6
# BLASTP 2.2.31+
# Query: ABC2a-A8GZV2
# Subject: ABC1-Q9RHT2
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
ABC2a-A8GZV2	ABC1-Q9RHT2	30.14	146	94	3	2	139	2	147	7e-17	59.7
# BLASTP 2.2.31+
# Query: ABC2a-A8GZV2
# Subject: ABC1-Q9ZG94
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
ABC2a-A8GZV2	ABC1-Q9ZG94	31.08	148	92	4	1	139	1	147	6e-18	62.8
# BLASTP 2.2.31+
# Query: ABC2a-A8GZV2
# Subject: ABC1-O67184
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
ABC2a-A8GZV2	ABC1-O67184	27.63	152	88	4	2	138	2	146	3e-18	63.5
# BLASTP 2.2.31+
# Query: ABC2a-A8GZV2
# Subject: ABC1-Q9Z3C5
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
ABC2a-A8GZV2	ABC1-Q9Z3C5	27.59	145	97	3	3	139	1	145	3e-15	55.1
# BLASTP 2.2.31+
# Query: ABC2a-A8GZV2
# Subject: ABC1-O05693
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
ABC2a-A8GZV2	ABC1-O05693	29.25	147	95	3	2	139	1	147	2e-16	58.5
# BLASTP 2.2.31+
# Query: ABC2a-A8GZV2
# Subject: ABC1-P23596
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
ABC2a-A8GZV2	ABC1-P23596	30.82	146	93	3	2	139	2	147	1e-18	64.7
# BLASTP 2.2.31+
# Query: ABC2a-A8GZV2
# Subject: ABC1-O85350
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
ABC2a-A8GZV2	ABC1-O85350	26.71	146	95	4	4	139	3	146	9e-18	62.4
# BLASTP 2.2.31+
# Query: ABC2a-A8GZV2
# Subject: ABC1-Q53368
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
ABC2a-A8GZV2	ABC1-Q53368	26.71	146	91	3	1	139	1	137	1e-12	47.4
# BLASTP 2.2.31+
# Query: ABC2a-A8GZV2
# Subject: ABC1-Q88RG3
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
ABC2a-A8GZV2	ABC1-Q88RG3	28.76	153	88	6	2	139	2	148	2e-10	41.6
# BLASTP 2.2.31+
# Query: ABC2a-A8GZV2
# Subject: ABC1-F0R9C2
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
ABC2a-A8GZV2	ABC1-F0R9C2	25.50	149	96	3	3	139	2	147	3e-15	55.1
# BLASTP 2.2.31+
# Query: ABC2a-A8GZV2
# Subject: ABC1-Q72J04
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
ABC2a-A8GZV2	ABC1-Q72J04	27.10	155	82	5	3	137	3	146	2e-13	49.7
# BLASTP 2.2.31+
# Query: ABC2a-A8GZV2
# Subject: ABC1-P73239
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
ABC2a-A8GZV2	ABC1-P73239	33.56	149	86	6	2	139	2	148	2e-17	61.6
# BLASTP 2.2.31+
# Query: ABC2a-A8GZV2
# Subject: ABC1-P18770
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
ABC2a-A8GZV2	ABC1-P18770	26.67	150	95	5	2	139	2	148	2e-12	47.0
# BLASTP 2.2.31+
# Query: ABC2a-A8GZV2
# Subject: ABC1-O53645
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
ABC2a-A8GZV2	ABC1-O53645	30.20	149	93	4	1	139	1	148	3e-17	60.8
# BLASTP 2.2.31+
# Query: ABC2a-A8GZV2
# Subject: ABC1-Q8T9W4
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
ABC2a-A8GZV2	ABC1-Q8T9W4	27.70	148	92	4	4	139	3	147	3e-15	55.1
# BLASTP 2.2.31+
# Query: ABC2a-A8GZV2
# Subject: ABC1-Q9XUJ1
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
ABC2a-A8GZV2	ABC1-Q9XUJ1	32.43	148	89	5	2	139	1	147	1e-18	65.1
# BLASTP 2.2.31+
# Query: ABC2a-A8GZV2
# Subject: ABC1-P63391
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
ABC2a-A8GZV2	ABC1-P63391	30.72	153	84	4	2	139	1	146	3e-11	43.9
# BLASTP 2.2.31+
# Query: ABC2a-A8GZV2
# Subject: ABC1-Q9NP58
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
ABC2a-A8GZV2	ABC1-Q9NP58	34.67	150	83	6	2	139	2	148	2e-18	64.3
# BLASTP 2.2.31+
# Query: ABC2a-A8GZV2
# Subject: ABC1-A3DCU1
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
ABC2a-A8GZV2	ABC1-A3DCU1	28.86	149	93	4	2	139	2	148	3e-21	72.0
# BLASTP 2.2.31+
# Query: ABC2a-A8GZV2
# Subject: ABC1-Q1LRE9
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
ABC2a-A8GZV2	ABC1-Q1LRE9	30.46	151	90	5	1	139	1	148	4e-18	63.5
# BLASTP 2.2.31+
# Query: ABC2a-A8GZV2
# Subject: ABC1-O75027
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
ABC2a-A8GZV2	ABC1-O75027	32.24	152	82	7	3	139	3	148	8e-18	62.4
# BLASTP 2.2.31+
# Query: ABC2a-A8GZV2
# Subject: ABC1-Q9LVM1
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
ABC2a-A8GZV2	ABC1-Q9LVM1	30.07	153	84	6	3	139	3	148	1e-16	58.9
# BLASTP 2.2.31+
# Query: ABC2a-A8GZV2
# Subject: ABC2a-P72884
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
ABC2a-A8GZV2	ABC2a-P72884	36.88	141	72	4	2	137	2	130	5e-25	82.0
# BLASTP 2.2.31+
# Query: ABC2a-A8GZV2
# Subject: ABC2a-Q50863
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
ABC2a-A8GZV2	ABC2a-Q50863	29.29	140	82	4	3	137	3	130	4e-21	71.6
# BLASTP 2.2.31+
# Query: ABC2a-A8GZV2
# Subject: ABC2a-Q1D3I3
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
ABC2a-A8GZV2	ABC2a-Q1D3I3	29.29	140	82	4	3	137	3	130	4e-21	71.6
# BLASTP 2.2.31+
# Query: ABC2a-A8GZV2
# Subject: ABC2a-Q48476
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
ABC2a-A8GZV2	ABC2a-Q48476	35.46	141	74	4	2	137	1	129	2e-23	77.8
# BLASTP 2.2.31+
# Query: ABC2a-A8GZV2
# Subject: ABC2a-Q9I3V8
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
ABC2a-A8GZV2	ABC2a-Q9I3V8	32.62	141	78	3	2	137	2	130	2e-22	74.7
# BLASTP 2.2.31+
# Query: ABC2a-A8GZV2
# Subject: ABC2a-Q6E7E8
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
ABC2a-A8GZV2	ABC2a-Q6E7E8	31.91	141	79	4	2	137	2	130	1e-24	80.9
# BLASTP 2.2.31+
# Query: ABC2a-A8GZV2
# Subject: ABC2a-P42954
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
ABC2a-A8GZV2	ABC2a-P42954	29.08	141	82	4	2	137	1	128	5e-22	73.9
# BLASTP 2.2.31+
# Query: ABC2a-A8GZV2
# Subject: ABC2a-D1GQ17
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
ABC2a-A8GZV2	ABC2a-D1GQ17	34.46	148	67	7	1	137	1	129	6e-17	59.7
# BLASTP 2.2.31+
# Query: ABC2a-A8GZV2
# Subject: ABC2a-P24586
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
ABC2a-A8GZV2	ABC2a-P24586	31.72	145	77	5	2	139	1	130	5e-19	65.5
# BLASTP 2.2.31+
# Query: ABC2a-A8GZV2
# Subject: ABC2a-B3FHE0
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
ABC2a-A8GZV2	ABC2a-B3FHE0	33.80	142	74	4	1	137	1	127	1e-21	72.8
# BLASTP 2.2.31+
# Query: ABC2a-A8GZV2
# Subject: ABC2a-P42332
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
ABC2a-A8GZV2	ABC2a-P42332	39.13	138	83	1	3	139	2	139	3e-33	103
# BLASTP 2.2.31+
# Query: ABC2a-A8GZV2
# Subject: ABC2a-A8GZV2
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
ABC2a-A8GZV2	ABC2a-A8GZV2	100.00	139	0	0	1	139	1	139	2e-101	277
# BLASTP 2.2.31+
# Query: ABC2a-A8GZV2
# Subject: ABC2a-P46903
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
ABC2a-A8GZV2	ABC2a-P46903	36.36	143	86	2	2	139	1	143	1e-32	102
# BLASTP 2.2.31+
# Query: ABC2a-A8GZV2
# Subject: ABC2a-Q8IUA7
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
ABC2a-A8GZV2	ABC2a-Q8IUA7	38.46	143	82	2	3	139	3	145	2e-29	94.0
# BLASTP 2.2.31+
# Query: ABC2a-A8GZV2
# Subject: ABC2a-B5YBB1
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
ABC2a-A8GZV2	ABC2a-B5YBB1	40.00	140	79	2	1	139	1	136	1e-34	107
# BLASTP 2.2.31+
# Query: ABC2a-A8GZV2
# Subject: ABC2a-J8ABC0
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
ABC2a-A8GZV2	ABC2a-J8ABC0	38.73	142	83	1	2	139	2	143	4e-35	108
# BLASTP 2.2.31+
# Query: ABC2a-A8GZV2
# Subject: ABC2a-B8D1W5
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
ABC2a-A8GZV2	ABC2a-B8D1W5	36.69	139	82	2	3	139	3	137	4e-30	95.5
# BLASTP 2.2.31+
# Query: ABC2a-A8GZV2
# Subject: ABC2a-F8FLY7
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
ABC2a-A8GZV2	ABC2a-F8FLY7	39.72	141	81	1	2	138	1	141	4e-35	108
# BLASTP 2.2.31+
# Query: ABC2a-A8GZV2
# Subject: ABC2a-Q53716
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
ABC2a-A8GZV2	ABC2a-Q53716	37.06	143	86	1	1	139	1	143	1e-27	89.4
# BLASTP 2.2.31+
# Query: ABC2a-A8GZV2
# Subject: ABC2a-P94440
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
ABC2a-A8GZV2	ABC2a-P94440	37.32	142	83	3	3	139	2	142	2e-32	101
# BLASTP 2.2.31+
# Query: ABC2a-A8GZV2
# Subject: ABC2a-O30385
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
ABC2a-A8GZV2	ABC2a-O30385	42.55	141	75	2	3	139	3	141	5e-36	110
# BLASTP 2.2.31+
# Query: ABC2a-A8GZV2
# Subject: ABC2a-AKM77948
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
ABC2a-A8GZV2	ABC2a-AKM77948	35.04	137	88	1	2	138	1	136	4e-26	84.7
# BLASTP 2.2.31+
# Query: ABC2a-A8GZV2
# Subject: ABC2a-Q18BL2
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
ABC2a-A8GZV2	ABC2a-Q18BL2	39.29	140	80	2	1	139	1	136	8e-32	99.8
# BLASTP 2.2.31+
# Query: ABC2a-A8GZV2
# Subject: ABC2a-E8R694
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
ABC2a-A8GZV2	ABC2a-E8R694	40.56	143	75	3	2	138	1	139	2e-35	108
# BLASTP 2.2.31+
# Query: ABC2a-A8GZV2
# Subject: ABC2a-P50332
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
ABC2a-A8GZV2	ABC2a-P50332	38.03	142	82	2	3	139	2	142	2e-26	86.3
# BLASTP 2.2.31+
# Query: ABC2a-A8GZV2
# Subject: ABC2b-A9SCA8
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
ABC2a-A8GZV2	ABC2b-A9SCA8	29.14	151	90	4	3	139	3	150	1e-15	56.2
# BLASTP 2.2.31+
# Query: ABC2a-A8GZV2
# Subject: ABC2b-Q9C6W5
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
ABC2a-A8GZV2	ABC2b-Q9C6W5	32.24	152	87	4	1	139	1	149	9e-18	62.4
# BLASTP 2.2.31+
# Query: ABC2a-A8GZV2
# Subject: ABC2b-Q84TH5
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
ABC2a-A8GZV2	ABC2b-Q84TH5	30.92	152	86	5	3	139	2	149	3e-16	58.2
# BLASTP 2.2.31+
# Query: ABC2a-A8GZV2
# Subject: ABC2b-Q9C8J8
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
ABC2a-A8GZV2	ABC2b-Q9C8J8	33.33	144	77	6	11	139	10	149	1e-18	65.1
# BLASTP 2.2.31+
# Query: ABC2a-A8GZV2
# Subject: ABC2b-Q9C8K2
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
ABC2a-A8GZV2	ABC2b-Q9C8K2	32.41	145	79	5	10	139	10	150	3e-19	66.6
# BLASTP 2.2.31+
# Query: ABC2a-A8GZV2
# Subject: ABC2b-P10090
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
ABC2a-A8GZV2	ABC2b-P10090	32.43	148	80	5	10	139	9	154	2e-17	61.6
# BLASTP 2.2.31+
# Query: ABC2a-A8GZV2
# Subject: ABC2b-Q9UNQ0
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
ABC2a-A8GZV2	ABC2b-Q9UNQ0	28.87	142	80	5	14	139	5	141	8e-16	56.6
# BLASTP 2.2.31+
# Query: ABC2a-A8GZV2
# Subject: ABC2b-Q8RXN0
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
ABC2a-A8GZV2	ABC2b-Q8RXN0	31.72	145	80	4	10	139	8	148	1e-15	56.2
# BLASTP 2.2.31+
# Query: ABC2a-A8GZV2
# Subject: ABC2b-Q9FNB5
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
ABC2a-A8GZV2	ABC2b-Q9FNB5	32.69	156	83	6	1	139	1	151	1e-16	59.3
# BLASTP 2.2.31+
# Query: ABC2a-A8GZV2
# Subject: ABC2b-P25371
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
ABC2a-A8GZV2	ABC2b-P25371	29.49	156	88	5	1	139	1	151	8e-13	48.1
# BLASTP 2.2.31+
# Query: ABC2a-A8GZV2
# Subject: ABC2b-Q9M3D6
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
ABC2a-A8GZV2	ABC2b-Q9M3D6	34.19	155	83	6	1	139	1	152	2e-17	61.6
# BLASTP 2.2.31+
# Query: ABC2a-A8GZV2
# Subject: ABC2b-I0DHI9
